activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1677054,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,O=Cc1ccc(O)cc1,,,CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,"{'bei': '39.16', 'le': '0.73', 'lle': '3.58', 'sei': '12.82'}",CHEMBL14193,4-HYDROXYBENZALDEHYDE,CHEMBL14193,4.78,False,http://www.openphacts.org/units/Nanomolar,424697,=,1,True,=,,IC50,nM,,16500.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,16.5
,1677063,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,OCc1ccc(O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,,CHEMBL202132,PARAHYDROXYBENZYL ALCOHOL,CHEMBL202132,,False,http://www.openphacts.org/units/Nanomolar,424704,>,1,True,>,,IC50,nM,,1000000.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,1000.0
,1677064,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,NCc1ccc(O)cc1,,,CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,"{'bei': '39.08', 'le': '0.73', 'lle': '3.96', 'sei': '10.41'}",CHEMBL202519,,CHEMBL202519,4.81,False,http://www.openphacts.org/units/Nanomolar,424703,=,1,True,=,,IC50,nM,,15400.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,15.4
,1677065,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,C=CC(=O)c1ccc(O)cc1,,,CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,"{'bei': '35.51', 'le': '0.65', 'lle': '3.50', 'sei': '14.11'}",CHEMBL378577,,CHEMBL378577,5.26,False,http://www.openphacts.org/units/Nanomolar,424702,=,1,True,=,,IC50,nM,,5480.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,5.48
,1677066,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,CCC(=O)c1ccc(O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,,CHEMBL312311,PAROXYPROPIONE,CHEMBL312311,,False,http://www.openphacts.org/units/Nanomolar,424701,=,1,True,=,,IC50,nM,,176000.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,176.0
,1677067,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)c1ccc(O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,,CHEMBL201083,4-HYDROXYACETOPHENONE,CHEMBL201083,,False,http://www.openphacts.org/units/Nanomolar,424700,=,1,True,=,,IC50,nM,,188000.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,188.0
,1677068,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,O=Cc1ccc(O)c([N+](=O)[O-])c1,,,CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,"{'bei': '28.78', 'le': '0.55', 'lle': '3.70', 'sei': '5.98'}",CHEMBL378361,,CHEMBL378361,4.81,False,http://www.openphacts.org/units/Nanomolar,424699,=,1,True,=,,IC50,nM,,15500.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,15.5
,1677069,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C=O)ccc1O,,,CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,"{'bei': '31.33', 'le': '0.59', 'lle': '3.56', 'sei': '10.25'}",CHEMBL13883,VANILLIN,CHEMBL13883,4.77,False,http://www.openphacts.org/units/Nanomolar,424698,=,1,True,=,,IC50,nM,,17100.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,17.1
,1677077,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc(C(=O)O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,,CHEMBL542,AMINOBENZOIC ACID,CHEMBL542,,False,http://www.openphacts.org/units/Nanomolar,424711,>,1,True,>,,IC50,nM,,1000000.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,1000.0
,1677078,[],CHEMBL867027,Inhibitory activity against GABAT,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc(O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1149409,Bioorg. Med. Chem. Lett.,2006,,CHEMBL441343,PARABEN,CHEMBL441343,,False,http://www.openphacts.org/units/Nanomolar,424710,>,1,True,>,,IC50,nM,,1000000.0,CHEMBL2044,Homo sapiens,Gamma-amino-N-butyrate transaminase,9606,,,IC50,uM,UO_0000065,,1000.0
